task,is_ood,num_shots,freq_bin,num_suffixes,num_samples,accuracy,faithfulness
morph-disc,False,1,"(10, 100)",4,7,0.9818181818181818,1.0
morph-disc,False,1,"(10, 100)",5,1,0.9818181818181818,1.0
morph-disc,False,1,"(100, 1000)",1,15,1.0,1.0
morph-disc,False,1,"(100, 1000)",2,11,1.0,1.0
morph-disc,False,1,"(100, 1000)",3,2,1.0,1.0
morph-disc,False,1,"(1000,)",1,9,1.0,1.0
morph-disc,False,1,"(1000,)",2,5,1.0,1.0
morph-disc,True,1,"(0, 10)",1,50,0.9030612244897959,1.0
morph-disc,True,1,"(0, 10)",2,50,0.9030612244897959,1.0
morph-disc,True,1,"(0, 10)",3,50,0.9030612244897959,1.0
morph-disc,True,1,"(0, 10)",4,50,0.9030612244897959,1.0
morph-disc,True,1,"(0, 10)",5,50,0.9030612244897959,1.0
morph-disc,True,1,"(0, 10)",6,50,0.9030612244897959,1.0
morph-disc,True,1,"(0, 10)",7,50,0.9030612244897959,1.0
morph-disc,True,1,"(0, 10)",8,37,0.9030612244897959,1.0
morph-disc,True,1,"(0, 10)",9,5,0.9030612244897959,1.0
