language,template,model,task,is_ood,num_shots,num_affixes,accuracy,faithfulness,f1,coherence,random_accuracy,random_f1,random_coherence,majority_accuracy,majority_f1,majority_coherence
tr,morph_disc_en,gemini-1.5-flash,morph-disc,True,5,5,0.8533333333333334,0.0,0.6031746031746031,0.26666666666666666,0.512,0.4370846560846561,0.04666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,True,5,6,0.8653333333333333,0.0,0.6626984126984127,0.34,0.496,0.4241481481481481,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,True,5,7,0.8805369127516779,0.0,0.7262863534675615,0.44966442953020136,0.4899328859060403,0.41855225311601146,0.026845637583892617,0.8,0.4444444444444444,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,5,1,0.9,0.0,0.8688888888888889,0.8066666666666666,0.4866666666666667,0.4022222222222222,0.23333333333333334,0.5,0.3333333333333333,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,5,2,0.8695652173913043,0.0,0.8288888888888889,0.7533333333333333,0.5083612040133779,0.4288888888888889,0.26666666666666666,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,5,3,0.9248322147651007,0.0,0.8369708994708994,0.6666666666666666,0.49798657718120803,0.43227777777777776,0.03333333333333333,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,5,4,0.9293333333333333,0.0,0.8552248677248677,0.6933333333333334,0.488,0.42437566137566135,0.013333333333333334,0.8,0.4444444444444444,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,5,5,0.9253333333333333,0.0,0.8462962962962963,0.64,0.4786666666666667,0.4073121693121693,0.006666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,5,6,0.9333333333333333,0.0,0.8537037037037037,0.68,0.5493333333333333,0.47823809523809524,0.04666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,5,7,0.9302013422818792,0.0,0.8892084798125066,0.7114093959731543,0.5114093959731544,0.43520560349419407,0.013422818791946308,0.8,0.4444444444444444,0
