task,is_ood,num_shots,freq_bin,num_suffixes,num_samples,accuracy,faithfulness
morph-gen,False,3,"(0, 10)",7,134,0.245014245014245,0.28205128205128205
morph-gen,False,3,"(10, 100)",1,2,0.4105960264900662,0.4900662251655629
morph-gen,False,3,"(10, 100)",2,17,0.4105960264900662,0.4900662251655629
morph-gen,False,3,"(10, 100)",3,17,0.4105960264900662,0.4900662251655629
morph-gen,False,3,"(10, 100)",4,26,0.4105960264900662,0.4900662251655629
morph-gen,False,3,"(10, 100)",5,46,0.4105960264900662,0.4900662251655629
morph-gen,False,3,"(10, 100)",6,36,0.4105960264900662,0.4900662251655629
morph-gen,False,3,"(10, 100)",7,7,0.4105960264900662,0.4900662251655629
morph-gen,False,3,"(100, 1000)",1,7,0.5562913907284768,0.6225165562913907
morph-gen,False,3,"(100, 1000)",2,19,0.5562913907284768,0.6225165562913907
morph-gen,False,3,"(100, 1000)",3,40,0.5562913907284768,0.6225165562913907
morph-gen,False,3,"(100, 1000)",4,35,0.5562913907284768,0.6225165562913907
morph-gen,False,3,"(100, 1000)",5,33,0.5562913907284768,0.6225165562913907
morph-gen,False,3,"(100, 1000)",6,13,0.5562913907284768,0.6225165562913907
morph-gen,False,3,"(100, 1000)",7,4,0.5562913907284768,0.6225165562913907
morph-gen,False,3,"(1000,)",1,141,0.7963917525773195,0.8170103092783505
morph-gen,False,3,"(1000,)",2,107,0.7963917525773195,0.8170103092783505
morph-gen,False,3,"(1000,)",3,72,0.7963917525773195,0.8170103092783505
morph-gen,False,3,"(1000,)",4,54,0.7963917525773195,0.8170103092783505
morph-gen,False,3,"(1000,)",5,9,0.7963917525773195,0.8170103092783505
morph-gen,False,3,"(1000,)",6,5,0.7963917525773195,0.8170103092783505
morph-disc,True,5,"(0, 10)",2,14,0.8401380103507763,0.0
morph-disc,True,5,"(0, 10)",3,105,0.8401380103507763,0.0
morph-disc,True,5,"(0, 10)",4,155,0.8401380103507763,0.0
morph-disc,True,5,"(0, 10)",5,310,0.8401380103507763,0.0
morph-disc,True,5,"(0, 10)",6,480,0.8401380103507763,0.0
morph-disc,True,5,"(0, 10)",7,675,0.8401380103507763,0.0
morph-disc,True,5,"(10, 100)",1,2,0.8509142053445851,0.0
morph-disc,True,5,"(10, 100)",2,34,0.8509142053445851,0.0
morph-disc,True,5,"(10, 100)",3,85,0.8509142053445851,0.0
morph-disc,True,5,"(10, 100)",4,140,0.8509142053445851,0.0
morph-disc,True,5,"(10, 100)",5,230,0.8509142053445851,0.0
morph-disc,True,5,"(10, 100)",6,180,0.8509142053445851,0.0
morph-disc,True,5,"(10, 100)",7,40,0.8509142053445851,0.0
morph-disc,True,5,"(100, 1000)",1,7,0.8691176470588236,0.0
morph-disc,True,5,"(100, 1000)",2,38,0.8691176470588236,0.0
morph-disc,True,5,"(100, 1000)",3,200,0.8691176470588236,0.0
morph-disc,True,5,"(100, 1000)",4,175,0.8691176470588236,0.0
morph-disc,True,5,"(100, 1000)",5,165,0.8691176470588236,0.0
morph-disc,True,5,"(100, 1000)",6,65,0.8691176470588236,0.0
morph-disc,True,5,"(100, 1000)",7,30,0.8691176470588236,0.0
morph-disc,True,5,"(1000,)",1,141,0.7913125590179415,0.0
morph-disc,True,5,"(1000,)",2,213,0.7913125590179415,0.0
morph-disc,True,5,"(1000,)",3,355,0.7913125590179415,0.0
morph-disc,True,5,"(1000,)",4,280,0.7913125590179415,0.0
morph-disc,True,5,"(1000,)",5,45,0.7913125590179415,0.0
morph-disc,True,5,"(1000,)",6,25,0.7913125590179415,0.0
morph-disc,True,1,"(0, 10)",2,14,0.8677400805060379,0.0
morph-disc,True,1,"(0, 10)",3,105,0.8677400805060379,0.0
morph-disc,True,1,"(0, 10)",4,155,0.8677400805060379,0.0
morph-disc,True,1,"(0, 10)",5,310,0.8677400805060379,0.0
morph-disc,True,1,"(0, 10)",6,480,0.8677400805060379,0.0
morph-disc,True,1,"(0, 10)",7,675,0.8677400805060379,0.0
morph-disc,True,1,"(10, 100)",1,2,0.870604781997187,0.0
morph-disc,True,1,"(10, 100)",2,34,0.870604781997187,0.0
morph-disc,True,1,"(10, 100)",3,85,0.870604781997187,0.0
morph-disc,True,1,"(10, 100)",4,140,0.870604781997187,0.0
